6236,249,7,2016-11-25,6236,2018-11-28
6238,357,6,2015-8-27,6238,2016-12-27
6239,372,84,2016-7-26,6239,2017-8-27
6240,383,21,2017-12-27,6240,2019-12-28
6241,74,61,2019-9-26,6241,2019-12-28
6242,64,26,2019-8-15,6242,2019-12-24
6244,487,5,2017-8-24,6244,2017-9-25
6245,284,26,2019-6-9,6245,2019-10-12
6247,354,6,2018-11-28,6247,2019-11-28
6248,9,24,2017-11-26,6248,2017-12-28
6249,299,40,2017-11-24,6249,2017-11-25
6252,206,156,2019-5-18,6252,2019-8-21
6255,456,16,2018-9-22,6255,2018-10-28
6259,474,25,2016-11-18,6259,2016-11-24
6260,239,48,2015-10-9,6260,2016-11-25
6261,116,147,2019-12-18,6261,2019-12-19
6267,319,61,2017-9-21,6267,2019-10-25
6268,366,29,2019-12-28,6268,2019-12-28
6269,331,1,2018-9-27,6269,2018-10-27
6270,203,6,2017-12-26,6270,2019-12-26
6271,478,176,2019-11-26,6271,2019-12-27
6273,331,6,2019-4-27,6273,2019-7-27
6274,227,10,2019-5-4,6274,2019-7-6
6276,452,46,2019-12-24,6276,2019-12-28
6277,371,22,2018-8-17,6277,2019-12-23
6278,76,6,2019-10-22,6278,2019-10-22
6280,250,52,2018-6-15,6280,2019-12-19
6283,87,12,2016-10-26,6283,2018-12-26
6284,259,185,2016-6-27,6284,2016-11-27
6285,462,25,2017-10-14,6285,2019-12-14
6287,49,6,2017-12-28,6287,2019-12-28
6290,430,66,2016-12-7,6290,2017-12-25
6291,95,121,2018-12-27,6291,2018-12-27
6293,219,31,2019-11-24,6293,2019-11-26
6294,52,596,2019-8-9,6294,2019-9-20
6298,489,58,2018-8-18,6298,2019-11-26
6299,197,257,2019-5-6,6299,2019-6-26
6302,324,59,2019-12-28,6302,2019-12-28
6304,115,67,2018-6-28,6304,2019-11-28
6306,168,39,2019-11-17,6306,2019-11-18
6307,191,16,2018-7-14,6307,2018-8-17
6310,417,35,2018-10-25,6310,2019-12-28
6314,468,322,2018-8-24,6314,2019-10-27
6315,442,98,2019-6-7,6315,2019-7-25
6316,268,41,2018-10-24,6316,2018-11-27
6317,59,7,2018-12-20,6317,2019-12-20
6318,263,11,2019-12-22,6318,2019-12-25
6319,50,13,2017-10-19,6319,2018-10-20
6321,281,14,2019-11-26,6321,2019-11-26
6322,302,9,2014-11-16,6322,2016-11-17
6326,315,1,2016-11-16,6326,2016-11-22
6327,376,5,2017-12-22,6327,2018-12-22
6329,426,6,2016-10-28,6329,2018-10-28
6331,230,146,2019-12-28,6331,2019-12-28
6337,484,139,2018-9-18,6337,2018-10-26
6341,288,509,2015-10-26,6341,2016-12-26
6342,136,19,2016-12-26,6342,2018-12-28
6345,393,18,2018-5-25,6345,2019-8-25
6347,17,10,2015-9-23,6347,2016-10-23
6349,438,10,2018-11-28,6349,2018-11-28
6350,41,17,2018-12-28,6350,2018-12-28
6352,417,10,2019-9-25,6352,2019-9-28
6354,136,6,2015-9-22,6354,2017-9-25
6355,488,2,2017-10-28,6355,2018-10-28
6366,430,305,2018-11-28,6366,2018-11-28
6367,199,74,2017-3-25,6367,2018-3-27
6370,335,51,2019-8-16,6370,2019-9-23
6376,337,50,2019-9-17,6376,2019-12-23
6378,271,33,2018-12-7,6378,2018-12-25
6379,461,31,2018-8-20,6379,2018-12-22
6380,111,12,2018-12-16,6380,2019-12-22
6381,237,10,2018-7-26,6381,2019-8-28
6382,380,3,2019-8-25,6382,2019-12-25
6383,241,114,2018-8-24,6383,2018-12-24
6384,75,44,2018-8-24,6384,2018-9-24
6385,174,25,2019-12-25,6385,2019-12-28
6386,57,18,2016-10-26,6386,2019-12-28
6387,217,69,2019-9-27,6387,2019-10-28
6388,252,162,2018-11-25,6388,2019-12-25
6389,99,42,2015-8-20,6389,2016-10-27
6390,93,629,2019-12-26,6390,2019-12-27
6391,474,2,2015-12-27,6391,2015-12-27
6392,249,23,2015-12-27,6392,2018-12-28
6393,429,2,2016-11-14,6393,2016-12-25
6397,127,44,2018-6-6,6397,2019-7-18
6398,331,3,2018-9-21,6398,2018-11-28
6399,245,11,2019-6-24,6399,2019-11-24
6404,320,21,2016-4-17,6404,2017-11-19
6405,77,1,2019-11-26,6405,2019-11-28
6407,457,24,2019-10-25,6407,2019-12-26
6409,217,2,2017-10-25,6409,2017-10-26
6417,123,34,2019-12-21,6417,2019-12-25
6418,190,90,2018-11-27,6418,2018-11-27
6420,316,1,2019-9-21,6420,2019-11-28
6422,426,6,2017-12-25,6422,2019-12-28
6425,14,114,2019-8-22,6425,2019-11-22
6429,413,43,2018-10-8,6429,2018-11-19
6431,385,2,2018-11-22,6431,2018-12-27
6432,265,1,2017-5-25,6432,2017-12-27
6435,218,38,2019-11-26,6435,2019-11-27
6437,239,80,2019-7-17,6437,2019-8-19
6443,433,71,2019-11-18,6443,2019-11-22
6444,109,39,2015-3-22,6444,2018-11-23
6446,481,430,2019-3-26,6446,2019-7-26
6447,341,7,2019-8-18,6447,2019-10-22
6449,267,11,2014-10-25,6449,2015-12-27
6451,379,37,2015-7-18,6451,2018-10-19
6455,349,34,2019-10-28,6455,2019-11-28
6457,116,87,2017-11-7,6457,2019-12-27
6463,270,8,2016-12-25,6463,2017-12-27
6467,445,197,2018-3-27,6467,2018-8-28
6468,391,44,2016-9-6,6468,2017-10-15
6469,429,33,2017-5-25,6469,2018-8-26
6470,339,36,2019-12-27,6470,2019-12-28
6472,360,41,2019-9-17,6472,2019-12-21
6473,476,13,2015-9-26,6473,2018-12-28
6475,366,12,2019-8-17,6475,2019-10-27
6476,66,29,2018-10-26,6476,2018-12-27
6477,411,82,2018-12-28,6477,2019-12-28
6481,272,43,2019-8-25,6481,2019-8-26
6482,180,3,2017-7-24,6482,2019-7-25
6484,14,9,2019-5-18,6484,2019-11-19
6490,42,82,2015-11-24,6490,2019-11-24
6491,487,14,2019-10-22,6491,2019-12-22
6495,253,7,2019-11-23,6495,2019-12-28
6496,225,22,2019-10-28,6496,2019-10-28
6497,415,11,2016-10-16,6497,2019-11-17
6499,280,35,2018-7-22,6499,2018-7-27
6500,115,3,2019-11-27,6500,2019-12-27
6507,168,13,2017-12-18,6507,2018-12-25
6510,473,18,2018-12-28,6510,2018-12-28
6511,161,234,2014-7-27,6511,2018-9-28
6512,397,118,2019-12-27,6512,2019-12-27
6515,35,38,2015-12-9,6515,2019-12-13
6516,18,36,2017-8-4,6516,2018-12-20
6517,408,84,2019-8-27,6517,2019-12-27
6521,102,262,2019-8-19,6521,2019-12-26
6525,308,11,2019-8-27,6525,2019-9-27
6527,379,439,2019-10-9,6527,2019-10-23
6530,257,13,2017-7-26,6530,2017-7-26
6534,345,3,2018-12-21,6534,2018-12-25
6535,369,96,2018-12-9,6535,2019-12-16
6541,90,4,2019-12-28,6541,2019-12-28
6542,275,31,2014-12-23,6542,2019-12-28
6544,50,25,2017-12-15,6544,2019-12-27
6546,144,28,2019-12-27,6546,2019-12-27
6548,163,18,2017-6-25,6548,2018-11-28
6549,406,13,2019-8-11,6549,2019-11-26
6550,338,8,2019-11-22,6550,2019-11-26
6551,150,170,2018-10-21,6551,2018-10-24
6557,249,521,2017-8-27,6557,2019-8-27
6558,72,18,2019-12-28,6558,2019-12-28
6561,294,3,2019-5-20,6561,2019-8-26
6562,105,2,2018-12-26,6562,2018-12-27
6563,183,8,2019-12-25,6563,2019-12-25
6564,482,6,2018-8-7,6564,2018-11-17
6569,433,25,2019-10-24,6569,2019-12-27
6571,497,8,2019-12-25,6571,2019-12-26
6579,422,7,2017-1-26,6579,2019-9-27
6582,82,16,2014-10-24,6582,2016-10-28
6583,188,2,2019-10-23,6583,2019-11-25
6584,70,87,2018-12-22,6584,2019-12-24
6585,308,6,2016-11-16,6585,2016-12-26
6586,239,228,2016-7-17,6586,2016-12-19
6588,368,3,2019-12-14,6588,2019-12-16
6590,214,19,2018-12-13,6590,2019-12-25
6593,382,142,2019-6-17,6593,2019-12-25
6594,277,20,2019-11-22,6594,2019-12-23
6597,497,125,2018-10-25,6597,2019-12-28
6598,495,126,2019-11-13,6598,2019-11-27
6600,35,10,2019-8-19,6600,2019-8-20
6603,431,39,2019-12-20,6603,2019-12-28
6604,415,88,2016-5-18,6604,2018-12-22
6606,55,13,2017-7-16,6606,2018-8-17
6607,376,11,2018-12-27,6607,2019-12-27
6615,355,52,2018-11-16,6615,2018-11-17
6617,97,180,2019-10-28,6617,2019-12-28
6618,91,37,2019-10-24,6618,2019-12-26
6621,436,32,2019-12-19,6621,2019-12-20
6624,342,87,2015-12-27,6624,2018-12-28
6625,407,41,2018-10-22,6625,2018-10-25
6626,66,22,2019-12-18,6626,2019-12-25
6627,353,40,2018-11-25,6627,2018-11-26
6628,134,2,2019-4-12,6628,2019-9-22
6629,376,79,2019-12-22,6629,2019-12-27
6636,374,127,2019-11-20,6636,2019-11-21
6639,483,30,2019-2-11,6639,2019-8-12
6642,465,26,2018-7-24,6642,2018-10-27
6644,143,6,2019-12-21,6644,2019-12-21
6646,322,335,2017-12-21,6646,2019-12-25
6648,308,24,2017-7-25,6648,2018-9-25
6650,264,13,2019-10-28,6650,2019-10-28
6651,125,25,2019-10-27,6651,2019-11-28
6652,460,78,2016-12-25,6652,2017-12-26
6654,124,13,2019-10-19,6654,2019-11-21
6656,188,418,2018-12-28,6656,2018-12-28
6658,299,157,2018-5-27,6658,2019-8-27
6660,134,637,2019-6-28,6660,2019-8-28
6665,142,232,2019-6-28,6665,2019-7-28
6669,21,799,2015-11-27,6669,2016-11-27
6670,482,17,2017-8-14,6670,2018-10-15
6671,91,30,2015-8-26,6671,2016-11-28
6675,74,2,2018-12-23,6675,2019-12-27
6676,38,36,2019-12-24,6676,2019-12-28
6682,40,60,2015-7-26,6682,2018-7-28
6683,208,26,2018-12-27,6683,2019-12-27
6686,169,30,2019-8-28,6686,2019-11-28
6689,420,75,2018-11-18,6689,2019-12-23
6691,363,158,2016-12-28,6691,2017-12-28
6692,314,5,2019-10-27,6692,2019-12-27
6693,414,7,2019-9-13,6693,2019-10-24
6694,387,13,2017-11-25,6694,2019-12-28
6695,46,26,2014-10-22,6695,2015-10-27
6696,77,16,2019-11-10,6696,2019-11-13
6698,237,33,2019-12-21,6698,2019-12-24
6700,13,58,2016-9-10,6700,2017-10-10
6701,455,97,2018-12-25,6701,2018-12-27
6705,147,77,2019-11-20,6705,2019-12-21
6706,299,67,2019-7-11,6706,2019-8-16
6707,470,40,2019-1-16,6707,2019-7-23
6708,46,4,2019-7-28,6708,2019-12-28
6709,496,73,2018-7-25,6709,2019-10-25
6710,21,25,2019-12-25,6710,2019-12-26
6711,180,6,2019-8-27,6711,2019-12-28
6712,491,37,2018-11-26,6712,2019-12-27
6714,310,142,2014-6-26,6714,2019-10-28
6719,24,30,2015-9-28,6719,2019-10-28
6724,420,20,2018-11-27,6724,2018-11-27
6727,428,215,2019-8-26,6727,2019-11-26
6728,288,57,2019-11-28,6728,2019-11-28
6730,159,175,2019-8-25,6730,2019-11-26
6733,28,14,2014-3-28,6733,2015-5-28
6735,111,27,2018-12-7,6735,2018-12-10
6737,368,4,2017-12-17,6737,2017-12-23
6740,132,68,2019-8-20,6740,2019-11-20
6741,101,85,2016-9-21,6741,2019-9-28
6743,190,17,2017-11-22,6743,2018-12-23
6749,110,5,2018-12-27,6749,2019-12-28
6750,303,35,2019-8-22,6750,2019-11-22
6752,196,164,2019-2-28,6752,2019-8-28
6753,456,87,2019-2-28,6753,2019-11-28
6754,31,6,2018-5-24,6754,2018-6-24
6756,413,15,2018-6-14,6756,2019-12-21
6758,97,5,2015-6-27,6758,2019-10-28
6759,369,14,2019-11-26,6759,2019-12-27
6761,438,4,2016-10-26,6761,2017-11-28
6762,259,539,2014-10-14,6762,2017-12-23
6765,163,16,2019-2-28,6765,2019-10-28
6766,208,62,2015-5-19,6766,2016-6-20
6769,238,65,2018-9-28,6769,2018-12-28
6775,353,33,2019-10-25,6775,2019-12-25
6777,38,62,2017-7-27,6777,2019-11-28
6778,439,15,2018-3-18,6778,2019-6-23
6780,252,9,2019-10-19,6780,2019-12-20
6781,279,16,2019-4-28,6781,2019-6-28
6784,372,19,2018-11-5,6784,2019-12-7
6785,252,4,2016-12-26,6785,2018-12-27
6786,362,60,2019-8-28,6786,2019-11-28
6790,459,7,2018-7-11,6790,2018-12-22
6791,239,4,2019-4-18,6791,2019-12-27
6793,120,7,2015-7-19,6793,2019-10-27
6794,317,234,2019-12-9,6794,2019-12-23
6796,320,19,2018-10-15,6796,2019-12-25
6799,489,2,2018-11-16,6799,2018-11-18
6800,123,789,2016-5-26,6800,2018-12-27
6801,103,13,2017-7-25,6801,2019-9-26
6803,123,26,2019-8-19,6803,2019-12-21
6805,103,18,2019-10-24,6805,2019-12-27
6806,240,23,2019-11-19,6806,2019-12-21
6808,429,3,2018-12-26,6808,2019-12-27
6812,84,43,2019-6-14,6812,2019-7-25
6816,406,40,2015-9-26,6816,2015-10-28
6819,14,457,2019-9-27,6819,2019-10-28
6820,104,3,2019-11-26,6820,2019-11-27
6822,246,43,2019-8-20,6822,2019-12-24
6824,316,122,2018-10-13,6824,2019-11-24
6825,262,22,2016-4-24,6825,2017-11-24
6826,308,5,2018-10-11,6826,2018-10-18
6828,471,60,2019-11-18,6828,2019-11-21
6830,419,2,2019-10-14,6830,2019-11-21
6832,463,185,2018-7-25,6832,2018-11-26
6833,159,8,2017-10-24,6833,2017-11-26
6834,295,81,2016-10-20,6834,2018-12-25
6836,158,6,2017-9-3,6836,2018-11-25
6838,487,298,2018-12-24,6838,2019-12-27
6842,74,44,2018-12-26,6842,2019-12-26
6844,158,23,2017-9-17,6844,2017-12-17
6848,424,114,2018-10-27,6848,2018-11-27
6851,234,94,2017-5-27,6851,2017-6-28
6852,214,19,2017-10-23,6852,2018-11-25
6853,380,12,2015-12-7,6853,2019-12-8
6855,440,3,2018-4-10,6855,2019-5-18
6857,420,21,2017-12-25,6857,2017-12-25
6858,375,44,2017-10-27,6858,2018-12-28
6863,454,21,2017-11-27,6863,2019-11-28
6868,320,40,2018-11-21,6868,2019-11-28
6869,265,5,2015-9-27,6869,2018-10-27
6871,9,99,2019-11-18,6871,2019-12-25
6873,339,9,2018-9-7,6873,2019-11-26
6874,196,67,2019-11-16,6874,2019-12-23
6876,246,47,2019-10-24,6876,2019-10-24
6877,384,4,2019-11-23,6877,2019-12-28
6878,317,46,2019-10-27,6878,2019-12-28
6879,426,46,2017-7-21,6879,2018-10-24
6881,260,57,2018-11-27,6881,2018-11-28
6882,124,57,2017-12-28,6882,2019-12-28
6883,99,9,2017-11-27,6883,2019-11-28
6884,36,18,2018-12-27,6884,2019-12-27
6887,343,13,2019-9-26,6887,2019-9-26
6889,114,3,2018-5-27,6889,2018-6-28
6891,115,72,2018-11-21,6891,2019-11-27
6892,96,19,2019-2-18,6892,2019-12-18
6895,219,12,2018-10-15,6895,2018-12-21
6896,6,17,2019-9-25,6896,2019-9-25
6898,195,38,2016-8-26,6898,2017-10-27
6900,393,22,2017-12-21,6900,2019-12-22
6904,299,9,2017-12-28,6904,2019-12-28
6905,168,11,2018-10-20,6905,2018-10-20
6910,46,3,2019-6-24,6910,2019-10-27
6912,198,6,2018-9-24,6912,2018-9-25
6915,264,149,2019-9-23,6915,2019-9-23
6916,201,232,2019-12-15,6916,2019-12-23
6921,453,192,2017-9-24,6921,2019-10-25
6922,336,2,2018-7-28,6922,2019-9-28
6923,467,85,2017-7-26,6923,2017-10-27
6928,148,71,2019-7-23,6928,2019-10-25
6930,226,7,2019-11-21,6930,2019-11-21
6932,474,486,2018-12-26,6932,2019-12-26
6936,465,31,2015-10-22,6936,2018-11-23
6938,318,11,2015-10-28,6938,2015-10-28
6939,156,54,2019-9-24,6939,2019-9-25
6940,87,9,2018-11-25,6940,2019-12-28
6941,7,3,2019-10-27,6941,2019-11-27
6942,187,34,2019-12-13,6942,2019-12-17
6943,294,5,2019-11-27,6943,2019-12-27
6944,306,7,2017-10-27,6944,2018-11-27
6947,12,3,2019-8-3,6947,2019-12-8
6950,321,10,2017-11-28,6950,2017-11-28
6951,364,17,2018-7-8,6951,2019-7-16
6953,179,33,2019-12-24,6953,2019-12-27
6956,287,32,2017-10-18,6956,2018-12-28
6957,313,13,2019-12-25,6957,2019-12-28
6961,48,5,2019-12-5,6961,2019-12-23
6964,23,83,2019-8-28,6964,2019-9-28
6965,441,7,2016-12-28,6965,2019-12-28
6966,205,62,2019-9-23,6966,2019-9-27
6967,299,65,2018-10-14,6967,2018-10-24
6968,278,1,2018-12-25,6968,2019-12-25
6970,294,142,2015-9-17,6970,2016-12-28
6971,471,155,2019-4-19,6971,2019-5-21
6973,56,16,2019-11-24,6973,2019-11-25
6976,268,79,2018-4-25,6976,2018-8-26
6981,411,51,2018-12-19,6981,2019-12-21
6985,407,17,2018-9-20,6985,2019-11-25
6987,107,23,2019-11-25,6987,2019-12-25
6991,479,22,2019-11-11,6991,2019-11-16
6992,393,104,2019-11-28,6992,2019-12-28
6993,374,2,2016-9-16,6993,2019-9-21
6995,153,50,2019-12-26,6995,2019-12-26
6996,92,3,2018-12-26,6996,2019-12-28
6997,391,47,2017-11-26,6997,2017-12-26
7000,68,6,2019-3-26,7000,2019-12-27
7003,302,265,2017-3-2,7003,2018-8-7
7005,333,22,2017-11-25,7005,2018-11-28
7006,368,9,2019-12-24,7006,2019-12-24
7007,418,6,2017-5-25,7007,2018-9-27
7008,219,151,2017-9-12,7008,2017-10-20
7009,142,52,2019-9-16,7009,2019-11-27
7011,354,3,2017-6-28,7011,2018-12-28
7012,11,3,2019-7-28,7012,2019-11-28
7013,161,70,2018-10-27,7013,2018-10-28
7014,192,123,2019-12-27,7014,2019-12-27
7016,408,35,2019-7-28,7016,2019-10-28
7020,446,60,2019-12-11,7020,2019-12-16
7023,487,2,2019-11-16,7023,2019-11-27
7024,200,83,2019-8-26,7024,2019-9-28
7026,475,60,2018-11-28,7026,2019-11-28
7028,138,23,2019-10-28,7028,2019-11-28
7030,143,94,2019-11-11,7030,2019-12-17
7031,196,4,2019-12-19,7031,2019-12-20
7032,52,6,2018-9-20,7032,2019-12-20
7033,389,19,2017-11-22,7033,2017-12-25
7037,350,25,2018-7-20,7037,2018-10-25
7038,417,6,2015-9-20,7038,2015-10-26
7040,205,64,2016-11-24,7040,2018-11-26
7042,292,22,2018-9-1,7042,2018-12-5
7043,448,13,2016-9-19,7043,2018-11-22
7046,495,17,2018-9-26,7046,2018-12-26
7048,276,80,2019-4-26,7048,2019-10-26
7050,411,23,2019-12-23,7050,2019-12-24
7052,217,21,2019-11-23,7052,2019-12-25
7053,487,520,2018-9-8,7053,2018-12-11
7054,315,23,2017-12-10,7054,2019-12-26
7056,310,14,2019-12-25,7056,2019-12-28
7060,376,12,2019-10-24,7060,2019-10-26
7063,396,27,2019-7-21,7063,2019-11-27
7065,408,231,2016-9-23,7065,2019-10-24
7069,464,6,2019-12-28,7069,2019-12-28
7073,334,45,2017-12-27,7073,2018-12-27
7075,227,4,2018-11-25,7075,2018-11-25
7078,183,18,2018-12-27,7078,2019-12-28
7080,137,551,2019-12-12,7080,2019-12-22
7081,138,23,2016-5-28,7081,2018-7-28
7082,380,9,2016-11-27,7082,2017-11-27
7083,207,10,2016-10-25,7083,2018-11-25
7086,474,76,2019-12-25,7086,2019-12-25
7087,422,22,2018-10-20,7087,2019-11-23
7092,17,58,2019-5-21,7092,2019-6-24
7093,164,7,2016-11-22,7093,2017-12-24
7094,191,1,2017-10-16,7094,2017-11-26
7096,33,15,2019-7-25,7096,2019-10-26
7098,100,63,2019-11-28,7098,2019-12-28
7100,205,10,2016-9-15,7100,2019-11-22
7103,492,39,2017-9-14,7103,2018-10-18
7106,47,206,2018-11-21,7106,2018-11-22
7107,464,2,2018-11-27,7107,2018-12-27
7108,10,43,2018-12-22,7108,2019-12-27
7109,120,11,2015-12-23,7109,2017-12-27
7112,314,42,2019-11-16,7112,2019-12-24
7114,376,14,2015-7-28,7114,2018-12-28
7116,439,51,2018-11-26,7116,2018-12-27
7118,394,12,2017-4-18,7118,2018-11-27
7120,375,33,2019-12-23,7120,2019-12-25
7121,341,48,2018-12-11,7121,2019-12-26
7122,58,56,2019-9-14,7122,2019-9-26
7123,17,46,2017-11-24,7123,2018-11-25
7124,123,28,2019-7-17,7124,2019-8-19
7127,69,175,2019-11-9,7127,2019-12-28
7128,416,11,2018-5-28,7128,2018-9-28
7129,116,3,2019-9-28,7129,2019-12-28
7130,449,51,2018-11-14,7130,2019-11-25
7131,332,25,2019-8-18,7131,2019-10-24
7133,2,38,2017-8-16,7133,2019-12-24
7138,348,11,2016-11-28,7138,2018-12-28
7140,203,43,2016-10-10,7140,2018-12-26
7142,465,21,2016-11-28,7142,2019-11-28
7143,308,154,2014-6-27,7143,2016-10-28
7144,40,2,2019-10-12,7144,2019-11-21
7147,7,14,2019-10-15,7147,2019-11-20
7149,414,15,2017-11-2,7149,2019-12-26
7150,194,9,2015-11-25,7150,2019-12-26
7153,471,38,2019-12-26,7153,2019-12-28
7155,115,71,2019-10-24,7155,2019-10-24
7156,350,6,2019-11-18,7156,2019-11-28
7157,396,4,2019-7-18,7157,2019-7-25
7159,215,27,2019-2-12,7159,2019-6-23
7162,118,606,2019-11-19,7162,2019-11-22
7168,431,48,2018-11-21,7168,2018-11-23
7170,49,13,2018-10-12,7170,2018-11-12
7171,406,17,2019-12-28,7171,2019-12-28
7172,259,273,2019-9-28,7172,2019-11-28
7177,277,367,2018-9-23,7177,2019-12-27
7180,171,201,2019-8-23,7180,2019-12-26
7182,84,3,2018-5-24,7182,2019-11-27
7183,76,1,2019-2-27,7183,2019-2-27
7184,117,64,2016-12-25,7184,2017-12-26
7189,458,31,2019-5-24,7189,2019-8-26
7190,397,4,2019-10-8,7190,2019-12-12
7191,281,226,2017-12-25,7191,2017-12-25
7192,371,23,2018-10-28,7192,2019-11-28
7194,401,251,2019-12-26,7194,2019-12-28
7195,88,3,2017-12-20,7195,2018-12-21
7197,167,4,2017-5-23,7197,2017-12-25
7198,36,61,2019-9-25,7198,2019-10-25
7199,184,3,2018-5-27,7199,2019-6-28
7200,90,44,2018-12-17,7200,2019-12-20
7203,68,20,2019-12-23,7203,2019-12-25
7206,86,34,2015-12-23,7206,2015-12-28
7208,203,162,2018-12-27,7208,2019-12-28
7209,142,30,2019-3-21,7209,2019-9-25
7210,219,1,2017-10-21,7210,2019-10-26
7212,497,40,2018-10-20,7212,2019-12-25
7213,499,3,2018-12-23,7213,2019-12-27
7214,178,397,2016-6-26,7214,2016-11-27
7215,433,31,2019-5-23,7215,2019-5-27
7219,461,70,2019-12-28,7219,2019-12-28
7220,317,27,2019-7-8,7220,2019-9-8
7221,254,199,2018-3-28,7221,2018-12-28
7222,122,37,2018-12-20,7222,2019-12-26
7225,127,117,2017-11-6,7225,2018-12-13
7228,282,59,2016-6-25,7228,2018-7-28
7229,287,6,2018-4-28,7229,2018-7-28
7230,400,25,2015-11-20,7230,2016-11-22
7234,388,3,2019-11-22,7234,2019-12-22
7235,269,12,2019-10-13,7235,2019-10-17
7240,278,6,2019-12-28,7240,2019-12-28
7245,23,2,2018-9-23,7245,2019-9-23
7246,266,10,2017-10-13,7246,2018-12-20
7247,295,136,2018-6-18,7247,2018-11-22
7248,241,63,2019-9-19,7248,2019-12-27
7251,299,4,2015-11-8,7251,2017-12-20
7255,254,5,2017-5-17,7255,2018-6-21
7257,323,5,2018-11-10,7257,2019-12-17
7259,343,1,2017-2-21,7259,2018-8-24
7261,432,37,2019-4-15,7261,2019-11-15
7263,345,331,2016-11-26,7263,2017-11-27
7266,357,34,2019-8-25,7266,2019-11-28
7269,98,63,2019-11-25,7269,2019-11-26
7272,257,60,2018-6-26,7272,2018-7-28
7275,135,57,2017-7-21,7275,2019-11-28
7276,294,43,2015-11-25,7276,2019-12-25
7280,334,1,2019-11-27,7280,2019-12-27
7282,55,261,2018-12-26,7282,2019-12-28
7284,482,3,2016-10-27,7284,2016-11-27
7285,297,62,2017-7-15,7285,2019-11-22
7286,441,6,2018-2-10,7286,2019-4-22
7288,151,34,2019-9-21,7288,2019-10-25
7296,146,32,2017-12-18,7296,2017-12-19
7297,374,1,2017-12-22,7297,2019-12-24
7299,25,6,2017-12-24,7299,2018-12-24
7300,196,131,2015-12-24,7300,2016-12-28
7301,234,7,2018-11-23,7301,2019-11-23
7305,296,1153,2017-12-21,7305,2019-12-26
7306,144,48,2017-3-28,7306,2017-11-28
7307,466,9,2019-11-17,7307,2019-11-26
7308,155,59,2018-7-11,7308,2019-7-17
7310,79,458,2017-11-24,7310,2018-12-27
7313,105,6,2019-10-27,7313,2019-10-28
7316,340,50,2018-12-25,7316,2018-12-28
7317,444,2,2019-11-27,7317,2019-11-28
7320,37,80,2014-12-23,7320,2014-12-28
7322,4,15,2019-11-26,7322,2019-12-26
7323,300,307,2018-12-12,7323,2019-12-17
7325,320,77,2016-10-23,7325,2017-10-26
7327,162,136,2018-12-26,7327,2019-12-28
7328,277,5,2019-6-27,7328,2019-9-28
7329,489,13,2019-8-28,7329,2019-8-28
7330,215,84,2017-8-26,7330,2019-11-26
7332,249,147,2019-7-10,7332,2019-12-28
7334,184,11,2015-12-26,7334,2017-12-27
7337,297,110,2019-11-27,7337,2019-11-28
7339,330,3,2017-12-14,7339,2019-12-19
7340,102,16,2018-6-27,7340,2018-12-28
7344,183,6,2019-2-26,7344,2019-10-26
7345,258,24,2019-12-21,7345,2019-12-27
7347,114,26,2019-11-18,7347,2019-12-28
7348,345,23,2018-6-28,7348,2019-12-28
7351,430,64,2016-7-16,7351,2019-10-16
7353,442,183,2019-12-17,7353,2019-12-22
7354,360,3,2017-11-18,7354,2018-11-21
7355,450,1,2015-12-25,7355,2019-12-28
7356,12,55,2017-8-21,7356,2018-9-21
7359,465,21,2018-6-24,7359,2018-8-27
7360,466,31,2015-10-26,7360,2019-10-28
7361,45,432,2018-12-28,7361,2019-12-28
7362,257,20,2019-11-2,7362,2019-12-17
7364,343,37,2019-8-27,7364,2019-10-28
7365,414,35,2015-4-22,7365,2015-6-26
7366,78,23,2019-11-26,7366,2019-12-27
7368,202,57,2016-12-26,7368,2019-12-28
7369,57,10,2018-10-18,7369,2018-10-27
7371,423,35,2017-10-16,7371,2017-11-23
7372,497,18,2019-6-21,7372,2019-10-23
7375,430,27,2018-12-27,7375,2019-12-28
7376,7,253,2019-12-18,7376,2019-12-19
7377,294,145,2019-4-28,7377,2019-6-28
7380,439,50,2018-12-16,7380,2019-12-22
7382,118,476,2019-9-24,7382,2019-9-25
7384,179,62,2017-9-27,7384,2018-9-28
7388,467,35,2019-8-20,7388,2019-9-26
7389,424,1,2017-12-25,7389,2019-12-25
7391,449,1,2018-10-25,7391,2018-12-27
7392,170,79,2017-6-25,7392,2019-8-25
7393,86,7,2019-3-21,7393,2019-3-23
7399,470,4,2017-11-19,7399,2017-12-19
7404,221,21,2019-12-25,7404,2019-12-26
7409,94,35,2017-10-26,7409,2019-12-26
7410,134,5,2019-12-12,7410,2019-12-25
7411,190,2,2019-12-28,7411,2019-12-28
7413,451,2,2018-10-26,7413,2018-12-28
7415,317,36,2019-7-27,7415,2019-7-27
7416,170,51,2019-7-23,7416,2019-7-25
7418,3,282,2019-12-24,7418,2019-12-24
7419,72,109,2018-12-22,7419,2019-12-26
7420,462,25,2019-11-24,7420,2019-11-28
7423,359,14,2018-11-27,7423,2018-11-27
7424,90,3,2019-11-20,7424,2019-11-23
7425,204,74,2014-11-23,7425,2017-11-27
7426,141,58,2018-6-28,7426,2018-12-28
7427,313,56,2015-11-26,7427,2016-11-27
7428,438,28,2017-10-24,7428,2019-12-24
7433,111,66,2016-8-15,7433,2017-8-26
7434,441,8,2019-12-26,7434,2019-12-28
